#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
k105_106075 flag=1 multi=3.0000 len=2109	17.8748	2109	0.0000	100.0000	2109	186	195	0.6311	17	6.34
k105_21418 flag=1 multi=2.5529 len=2006	22.0145	2006	0.0000	100.0000	2006	222	221	0.3380	19	11.58
k105_106087 flag=1 multi=3.9663 len=3491	18.5990	3491	0.0000	100.0000	3491	319	333	0.5632	18	6.95
k105_21432 flag=1 multi=3.0000 len=2454	12.2465	2454	0.0000	100.0000	2454	152	151	0.5396	12	3.68
k105_21447 flag=0 multi=8.0517 len=2467	56.1743	2467	0.0000	100.0000	2467	684	700	0.3465	67	29.79
k105_106120 flag=0 multi=3.9917 len=3738	15.6956	3738	0.0000	100.0000	3738	293	293	0.4308	16	4.61
k105_21451 flag=1 multi=2.0000 len=1554	11.0116	1554	0.0000	100.0000	1554	83	87	0.3633	11	3.47
k105_21452 flag=0 multi=3.9798 len=2040	41.7480	2040	0.0000	100.0000	2040	412	437	0.3529	26	35.60
k105_106126 flag=1 multi=3.0000 len=1934	15.4638	1934	0.0000	100.0000	1934	145	155	0.4635	15	6.42
k105_21454 flag=1 multi=2.9179 len=1835	14.0403	1835	0.0000	100.0000	1835	120	137	0.3121	13	5.76
k105_106128 flag=1 multi=5.0277 len=5674	41.8209	5674	0.0000	100.0000	5674	1174	1190	0.3060	42	10.00
k105_106136 flag=1 multi=3.0000 len=2609	8.7378	2609	0.0000	100.0000	2609	115	116	0.5555	9	3.17
k105_21482 flag=1 multi=1.9292 len=1518	12.1047	1518	0.0000	100.0000	1518	93	91	0.3838	13	3.24
k105_21485 flag=0 multi=4.5461 len=1634	70.5416	1634	0.0000	100.0000	1634	558	598	0.3763	76	21.23
k105_21489 flag=1 multi=2.9753 len=4396	13.3756	4396	0.0000	100.0000	4396	301	295	0.6087	14	4.19
k105_106170 flag=1 multi=2.9302 len=2196	29.5847	2196	0.0000	100.0000	2196	324	328	0.5112	30	6.33
k105_21495 flag=0 multi=2.9943 len=3614	17.5548	3614	0.0000	100.0000	3614	321	314	0.3893	16	7.96
k105_106177 flag=0 multi=6.1825 len=3902	43.9872	3902	0.0000	100.0000	3902	840	868	0.3076	45	9.10
k105_21506 flag=1 multi=3.8914 len=2066	22.7996	2066	0.0000	100.0000	2066	236	237	0.4510	22	9.03
k105_106186 flag=1 multi=2.9478 len=4125	12.9532	4125	0.0000	100.0000	4125	271	273	0.6010	13	3.20
k105_21518 flag=1 multi=3.0000 len=3571	12.1899	3571	0.0000	100.0000	3571	217	217	0.5293	12	4.42
k105_106204 flag=0 multi=3.0000 len=2252	27.4543	2252	0.0000	100.0000	2252	307	313	0.3672	26	9.45
k105_21530 flag=0 multi=2.9741 len=2576	23.5450	2576	0.0000	100.0000	2576	302	313	0.6158	23	6.62
k105_21558 flag=1 multi=2.8521 len=1822	11.6153	1822	0.0000	100.0000	1822	102	111	0.4878	11	3.02
k105_106233 flag=1 multi=3.8319 len=2604	22.4363	2604	0.0000	100.0000	2604	291	293	0.3794	23	6.76
k105_106238 flag=0 multi=20.2365 len=1665	98.0589	1665	0.0000	100.0000	1665	825	813	0.3119	101	18.90
k105_21565 flag=1 multi=3.0000 len=2100	8.1371	2100	0.0000	100.0000	2100	86	85	0.5565	8	2.52
k105_106248 flag=1 multi=1.9363 len=1597	9.5773	1597	0.0000	100.0000	1597	76	76	0.3717	9	3.86
k105_106253 flag=1 multi=2.0000 len=1669	13.1863	1669	0.0000	100.0000	1669	111	109	0.3766	13	3.83
k105_21576 flag=1 multi=3.0000 len=1839	16.4709	1839	0.0000	100.0000	1839	150	152	0.3606	17	4.85
k105_21591 flag=1 multi=2.9798 len=2082	17.3036	2082	0.0000	100.0000	2082	167	194	0.5648	16	7.51
k105_106274 flag=1 multi=5.7307 len=1776	28.9921	1776	0.0000	100.0000	1776	252	259	0.2872	26	11.33
k105_21615 flag=1 multi=2.8979 len=1613	8.3292	1613	0.0000	100.0000	1613	66	68	0.5594	8	2.91
k105_106296 flag=1 multi=2.8519 len=1645	25.1483	1645	0.0000	100.0000	1645	210	208	0.4751	25	5.82
k105_21628 flag=1 multi=5.0000 len=3025	21.0790	3025	0.0000	100.0000	3025	323	324	0.6102	21	6.08
k105_106316 flag=1 multi=4.0000 len=1501	14.2552	1501	0.0000	100.0000	1501	106	107	0.3799	15	4.11
k105_21632 flag=1 multi=3.0000 len=3337	11.7045	3337	0.0000	100.0000	3337	195	197	0.5803	12	4.52
k105_106322 flag=0 multi=5.0000 len=2361	25.1470	2361	0.0000	100.0000	2361	283	300	0.3494	22	9.31
k105_21644 flag=1 multi=5.0000 len=2011	23.2670	2011	0.0000	99.9503	2010	229	235	0.3438	24	9.78
k105_106333 flag=1 multi=2.9616 len=2973	14.0612	2973	0.0000	100.0000	2973	200	215	0.4691	14	4.11
k105_106335 flag=1 multi=2.7033 len=1817	26.4331	1817	0.0000	100.0000	1817	237	241	0.3226	27	8.30
k105_21650 flag=1 multi=3.5592 len=2857	28.5481	2857	0.0000	100.0000	2857	409	406	0.3848	31	9.24
k105_21666 flag=1 multi=3.0000 len=1508	9.8031	1508	0.0000	100.0000	1508	75	74	0.6841	10	3.18
k105_106357 flag=0 multi=5.6264 len=3644	21.8010	3644	0.0000	100.0000	3644	396	393	0.3274	20	10.69
k105_21668 flag=1 multi=4.0000 len=2062	12.7090	2062	0.0000	100.0000	2062	131	132	0.5367	13	4.72
k105_21669 flag=0 multi=16.9436 len=1506	139.7151	1506	0.0000	100.0000	1506	1041	1086	0.3145	120	59.83
k105_21685 flag=1 multi=2.9407 len=3105	15.3961	3105	0.0000	100.0000	3105	240	239	0.4910	15	5.23
k105_21689 flag=1 multi=4.0000 len=1558	15.3858	1558	0.0000	100.0000	1558	116	123	0.4486	15	5.38
k105_106387 flag=0 multi=5.0000 len=2537	53.0812	2537	0.0000	100.0000	2537	608	736	0.3354	42	29.51
k105_21724 flag=1 multi=3.0000 len=1551	8.9375	1551	0.0000	100.0000	1551	69	71	0.5474	9	2.88
k105_21760 flag=1 multi=2.0000 len=1969	9.9370	1969	0.0000	100.0000	1969	97	105	0.6949	10	3.43
k105_106470 flag=0 multi=6.6299 len=3288	45.6043	3288	0.0000	100.0000	3288	735	763	0.3293	46	18.33
k105_106477 flag=1 multi=4.0000 len=2127	23.3084	2127	0.0000	100.0000	2127	250	250	0.6187	24	8.17
k105_21782 flag=0 multi=3.9782 len=2308	24.7907	2308	0.0000	100.0000	2308	283	293	0.4718	25	4.79
k105_21792 flag=1 multi=5.2294 len=2568	19.8427	2568	0.0000	99.9611	2567	252	247	0.4012	21	6.43
k105_106499 flag=1 multi=2.3443 len=4168	20.0405	4168	0.0000	100.0000	4168	416	437	0.6320	20	5.24
k105_21799 flag=1 multi=3.0000 len=1769	7.5732	1769	0.0000	100.0000	1769	68	68	0.5425	8	2.31
k105_21807 flag=1 multi=3.0000 len=1971	12.5373	1971	0.0000	100.0000	1971	123	123	0.3668	12	3.76
k105_21809 flag=0 multi=3.8325 len=2398	55.0984	2398	0.0000	100.0000	2398	638	693	0.3106	50	24.80
k105_106532 flag=1 multi=4.0000 len=1894	23.5792	1894	0.0000	100.0000	1894	218	231	0.4097	22	7.36
k105_106537 flag=1 multi=3.9643 len=12219	35.6126	12219	0.0000	100.0000	12219	2145	2182	0.3202	35	11.66
k105_21835 flag=1 multi=2.9025 len=1766	32.0453	1766	0.0000	100.0000	1766	298	267	0.4850	27	23.89
k105_106539 flag=1 multi=2.7536 len=2402	11.4692	2402	0.0000	100.0000	2402	134	132	0.5465	11	3.76
k105_21841 flag=1 multi=1.8726 len=1714	21.9522	1714	0.0000	100.0000	1714	182	194	0.4149	21	8.33
k105_21867 flag=1 multi=6.3946 len=3050	47.6056	3050	0.0000	100.0000	3050	721	729	0.2946	45	12.84
k105_106563 flag=1 multi=4.8631 len=6212	74.4503	6212	0.0000	100.0000	6212	2173	2428	0.2962	69	27.44
k105_21872 flag=1 multi=4.0000 len=2842	15.2643	2842	0.0000	100.0000	2842	217	216	0.3859	15	5.40
k105_106580 flag=1 multi=3.0000 len=1876	12.4856	1876	0.0000	100.0000	1876	118	119	0.5322	13	4.02
k105_106581 flag=1 multi=1.9547 len=2200	15.2055	2200	0.0000	100.0000	2200	165	169	0.3429	14	5.48
k105_21877 flag=1 multi=4.9557 len=9223	25.0974	9223	0.0000	100.0000	9223	1139	1163	0.3601	25	7.29
k105_106590 flag=1 multi=2.0000 len=1613	15.3515	1613	0.0000	100.0000	1613	124	124	0.5744	15	6.60
k105_106591 flag=1 multi=2.7269 len=1848	15.7267	1848	0.0000	100.0000	1848	146	143	0.3351	16	4.52
k105_106597 flag=0 multi=5.9542 len=1938	41.8483	1938	0.0000	100.0000	1938	401	405	0.3330	44	12.42
k105_106598 flag=1 multi=2.5853 len=2466	14.6784	2466	0.0000	100.0000	2466	175	186	0.3903	15	5.30
k105_106609 flag=1 multi=2.8820 len=1563	13.4677	1563	0.0000	100.0000	1563	107	107	0.5996	14	4.66
k105_21908 flag=1 multi=2.9324 len=2324	19.7427	2324	0.0000	100.0000	2324	232	226	0.3452	19	5.51
k105_106616 flag=1 multi=3.9386 len=3036	34.0063	3036	0.0000	100.0000	3036	502	525	0.3244	34	11.75
k105_21915 flag=0 multi=5.0000 len=2244	19.5143	2244	0.0000	100.0000	2244	217	220	0.3669	18	9.11
k105_106620 flag=1 multi=3.0000 len=1791	10.2674	1791	0.0000	100.0000	1791	93	93	0.6482	10	3.50
k105_106630 flag=1 multi=3.0000 len=3222	11.2843	3222	0.0000	100.0000	3222	183	183	0.3902	11	3.61
k105_21930 flag=0 multi=7.0000 len=3997	37.3618	3997	0.0000	100.0000	3997	724	746	0.3517	40	17.32
k105_106631 flag=1 multi=3.0000 len=2339	16.6379	2339	0.0000	100.0000	2339	187	201	0.4749	17	6.23
k105_106636 flag=1 multi=3.1511 len=4129	14.3071	4129	0.0000	100.0000	4129	298	298	0.6248	14	4.65
k105_106669 flag=0 multi=9.0000 len=2861	55.4659	2861	0.0000	100.0000	2861	785	793	0.3197	55	12.17
k105_106674 flag=1 multi=3.3639 len=1677	21.5516	1677	0.0000	100.0000	1677	174	185	0.3212	18	13.46
k105_106679 flag=0 multi=6.0000 len=3786	38.8650	3786	0.0000	100.0000	3786	716	747	0.2996	40	10.40
k105_106688 flag=0 multi=2.9452 len=1566	29.6820	1566	0.0000	100.0000	1566	235	236	0.3600	30	4.80
k105_106701 flag=1 multi=3.0000 len=1540	13.0662	1540	0.0000	100.0000	1540	100	101	0.3911	14	4.18
k105_22004 flag=0 multi=8.2170 len=14987	44.2678	14987	0.0000	100.0000	14987	3220	3384	0.3388	43	13.32
k105_22016 flag=1 multi=2.9200 len=2004	13.3199	2004	0.0000	100.0000	2004	135	132	0.5188	13	5.28
k105_106719 flag=0 multi=5.0000 len=2303	20.7099	2303	0.0000	100.0000	2303	235	240	0.4342	21	5.96
k105_106721 flag=1 multi=1.8377 len=1633	9.0049	1633	0.0000	100.0000	1633	74	73	0.3672	9	3.11
k105_22026 flag=0 multi=4.9806 len=2169	17.6773	2169	0.0000	100.0000	2169	193	188	0.4548	18	5.26
k105_106726 flag=0 multi=3.8933 len=2608	26.9210	2608	0.0000	100.0000	2608	343	361	0.3310	27	11.15
k105_106728 flag=1 multi=2.0000 len=2191	20.3450	2191	0.0000	100.0000	2191	225	221	0.2879	21	6.21
k105_22039 flag=1 multi=2.9437 len=1918	11.5401	1918	0.0000	100.0000	1918	112	111	0.4692	11	4.46
k105_22046 flag=1 multi=4.0000 len=1872	107.9947	1872	0.0000	100.0000	1872	914	1103	0.3251	107	37.99
k105_106759 flag=1 multi=3.0000 len=1874	8.6638	1874	0.0000	100.0000	1874	81	80	0.4468	9	2.62
k105_22065 flag=1 multi=2.0000 len=1725	14.8730	1725	0.0000	100.0000	1725	120	137	0.5603	14	6.54
k105_22066 flag=0 multi=5.0000 len=2631	15.4413	2631	0.0000	100.0000	2631	203	204	0.4272	16	4.39
k105_106784 flag=1 multi=3.0000 len=1886	12.4040	1886	0.0000	100.0000	1886	117	116	0.3688	12	3.64
k105_22089 flag=1 multi=3.0000 len=2047	11.6190	2047	0.0000	100.0000	2047	116	126	0.5766	12	3.48
k105_22102 flag=1 multi=2.9231 len=1952	16.9303	1952	0.0000	100.0000	1952	163	172	0.6303	17	4.88
k105_106816 flag=0 multi=5.7589 len=3821	40.1463	3821	0.0000	100.0000	3821	763	770	0.3371	40	7.70
k105_106824 flag=0 multi=7.2241 len=1796	55.3502	1796	0.0000	99.7216	1791	476	510	0.3295	57	20.10
k105_106825 flag=1 multi=3.3533 len=1976	47.1852	1976	0.0000	100.0000	1976	464	472	0.3065	48	10.81
k105_106828 flag=1 multi=11.1322 len=3380	68.5195	3380	0.0000	100.0000	3380	1141	1164	0.3144	67	21.93
k105_106837 flag=1 multi=5.0000 len=6714	23.1987	6714	0.0000	100.0000	6714	771	776	0.2915	23	6.72
k105_22136 flag=1 multi=1.8888 len=1661	27.6111	1661	0.0000	100.0000	1661	233	228	0.5064	27	6.91
k105_22141 flag=1 multi=4.0000 len=1624	12.7346	1624	0.0000	100.0000	1624	102	104	0.3803	13	4.07
k105_106849 flag=1 multi=4.0000 len=1621	19.7384	1621	0.0000	100.0000	1621	160	159	0.3462	20	9.42
k105_22160 flag=0 multi=3.8891 len=1674	91.4707	1674	0.0000	100.0000	1674	724	803	0.2892	90	33.35
k105_106862 flag=1 multi=2.9544 len=3881	14.0482	3881	0.0000	100.0000	3881	271	274	0.5300	13	4.73
k105_106866 flag=1 multi=1.9038 len=1623	89.1553	1623	0.0000	100.0000	1623	674	773	0.3131	87	20.76
k105_22180 flag=1 multi=3.9506 len=10070	21.7730	10070	0.0000	100.0000	10070	1101	1124	0.6317	21	6.57
k105_22185 flag=0 multi=4.9748 len=1692	38.1809	1692	0.0000	99.4681	1683	327	321	0.2878	22	32.31
k105_22190 flag=1 multi=1.9583 len=1711	10.6394	1711	0.0000	100.0000	1711	94	91	0.6079	11	2.59
k105_22204 flag=1 multi=3.0000 len=1741	8.7611	1741	0.0000	100.0000	1741	76	76	0.5361	9	2.54
k105_106926 flag=1 multi=3.0000 len=2520	9.3833	2520	0.0000	100.0000	2520	119	119	0.5684	9	3.41
k105_22212 flag=0 multi=4.0000 len=2744	16.5926	2744	0.0000	99.7449	2737	228	232	0.6025	16	5.05
k105_22217 flag=1 multi=2.2580 len=1694	7.7568	1694	0.0000	100.0000	1694	67	65	0.4852	8	2.22
k105_106945 flag=1 multi=2.9207 len=1719	14.8784	1719	0.0000	100.0000	1719	127	127	0.3284	15	5.73
k105_106951 flag=0 multi=5.9791 len=2500	30.1608	2500	0.0000	100.0000	2500	377	377	0.3916	30	6.88
k105_106965 flag=1 multi=2.8260 len=1530	9.6588	1530	0.0000	100.0000	1530	73	74	0.3446	9	3.98
k105_106969 flag=1 multi=1.9665 len=1629	11.4819	1629	0.0000	100.0000	1629	93	96	0.4046	11	5.24
k105_22244 flag=1 multi=3.0000 len=4143	13.5062	4143	0.0000	100.0000	4143	282	287	0.6156	12	5.56
k105_106976 flag=0 multi=4.9458 len=1709	27.0257	1709	0.0000	100.0000	1709	221	242	0.3339	25	13.98
k105_22246 flag=1 multi=5.0000 len=8041	18.9245	8041	0.0000	100.0000	8041	750	764	0.4587	19	5.27
k105_106998 flag=1 multi=1.9473 len=2039	28.9745	2039	0.0000	100.0000	2039	287	300	0.3232	30	9.51
k105_22253 flag=1 multi=4.4973 len=2512	24.1091	2512	0.0000	100.0000	2512	304	309	0.6440	24	5.97
k105_107013 flag=1 multi=2.4705 len=2681	19.3170	2681	0.0000	100.0000	2681	264	259	0.4653	20	5.34
k105_22265 flag=1 multi=2.3820 len=1631	19.9473	1631	0.0000	100.0000	1631	161	169	0.5587	19	5.01
k105_22307 flag=1 multi=3.8445 len=3674	21.6364	3674	0.0000	100.0000	3674	385	406	0.3355	22	7.38
k105_107034 flag=0 multi=6.9653 len=19823	21.3435	19823	0.0000	100.0000	19823	2111	2107	0.4561	21	5.74
k105_107040 flag=1 multi=2.6615 len=1910	12.4115	1910	0.0000	100.0000	1910	119	119	0.3519	12	4.60
k105_22319 flag=1 multi=2.0000 len=1541	24.3848	1541	0.0000	100.0000	1541	175	199	0.4598	25	10.04
k105_22320 flag=1 multi=2.0000 len=2148	13.7612	2148	0.0000	100.0000	2148	149	147	0.5204	14	4.42
k105_107057 flag=1 multi=2.8915 len=1746	13.1506	1746	0.0000	100.0000	1746	113	116	0.3972	13	3.56
k105_22329 flag=0 multi=10.8737 len=10394	48.6292	10394	0.0000	100.0000	10394	2512	2519	0.3659	45	18.97
k105_22334 flag=1 multi=2.0000 len=2228	19.7276	2228	0.0000	100.0000	2228	205	234	0.5355	14	13.18
k105_107085 flag=1 multi=2.0000 len=1947	12.0657	1947	0.0000	100.0000	1947	119	118	0.3915	12	4.12
k105_22342 flag=1 multi=3.4651 len=2412	16.2848	2412	0.0000	100.0000	2412	189	202	0.3523	17	4.74
k105_107096 flag=0 multi=3.9126 len=2337	17.4668	2337	0.0000	100.0000	2337	205	202	0.4182	18	5.70
k105_22353 flag=1 multi=4.7097 len=3495	41.4429	3495	0.0000	100.0000	3495	704	740	0.2938	42	10.30
k105_107106 flag=1 multi=3.0000 len=2852	20.3636	2852	0.0000	100.0000	2852	284	307	0.6081	20	6.67
k105_107116 flag=1 multi=2.0000 len=2254	8.3842	2254	0.0000	100.0000	2254	95	94	0.5451	8	2.48
k105_22367 flag=0 multi=4.9783 len=1951	25.7478	1951	0.0000	100.0000	1951	252	249	0.3819	26	9.19
k105_22369 flag=0 multi=3.9808 len=3534	18.0042	3534	0.0000	99.8868	3530	322	312	0.3403	18	4.37
k105_22374 flag=0 multi=20.8784 len=1923	138.2096	1923	0.0000	100.0000	1923	1336	1333	0.3200	140	18.34
k105_107118 flag=1 multi=6.5646 len=19922	27.7693	19922	0.0000	100.0000	19922	2714	2791	0.4003	28	7.96
k105_22401 flag=1 multi=4.0000 len=2183	34.3257	2183	0.0000	100.0000	2183	368	376	0.3481	35	13.86
k105_22402 flag=1 multi=5.0000 len=3417	13.8844	3417	0.0000	100.0000	3417	238	237	0.5411	13	6.03
k105_22410 flag=1 multi=2.8675 len=2022	11.8734	2022	0.0000	100.0000	2022	121	121	0.3672	12	3.01
k105_22414 flag=0 multi=3.1418 len=3039	54.5341	3039	0.0000	100.0000	3039	822	835	0.3876	39	42.22
k105_107147 flag=1 multi=3.8778 len=2658	25.5211	2658	0.0000	100.0000	2658	334	344	0.3934	24	7.29
k105_107154 flag=1 multi=2.7249 len=1577	18.0133	1577	0.0000	100.0000	1577	138	146	0.4425	19	6.70
k105_22423 flag=0 multi=9.1620 len=2870	34.8526	2870	0.0000	100.0000	2870	494	502	0.3643	37	11.25
k105_107157 flag=0 multi=3.0000 len=2398	26.7723	2398	0.0000	100.0000	2398	318	324	0.3563	25	11.61
k105_22450 flag=1 multi=3.0000 len=1677	14.9672	1677	0.0000	100.0000	1677	125	128	0.5848	16	4.88
k105_107191 flag=1 multi=2.5359 len=1917	14.2201	1917	0.0000	100.0000	1917	135	137	0.4853	14	5.77
k105_107201 flag=1 multi=3.9134 len=3155	11.5807	3155	0.0000	100.0000	3155	184	185	0.3724	12	3.84
k105_107202 flag=1 multi=3.0000 len=1668	10.8759	1668	0.0000	100.0000	1668	91	91	0.4439	11	4.14
k105_22472 flag=1 multi=2.7739 len=1803	7.4215	1803	0.0000	100.0000	1803	69	68	0.5588	7	2.12
k105_107205 flag=0 multi=8.9661 len=2468	36.0138	2468	0.0000	99.3112	2451	427	454	0.3242	37	10.70
k105_22474 flag=1 multi=2.4164 len=5835	13.6566	5835	0.0000	100.0000	5835	402	395	0.5183	13	4.54
k105_107213 flag=1 multi=3.0000 len=4788	21.5021	4788	0.0000	100.0000	4788	517	512	0.4435	21	6.30
k105_107215 flag=1 multi=3.0000 len=1871	13.5847	1871	0.0000	100.0000	1871	126	125	0.3536	13	4.99
k105_107220 flag=1 multi=2.9191 len=2207	13.1554	2207	0.0000	100.0000	2207	144	147	0.3606	13	4.07
k105_107235 flag=1 multi=3.0000 len=1824	29.0071	1824	0.0000	100.0000	1824	254	273	0.3128	28	10.54
k105_22504 flag=1 multi=2.0000 len=1600	7.8656	1600	0.0000	100.0000	1600	63	64	0.5038	8	3.34
k105_107240 flag=1 multi=1.9690 len=1748	11.1281	1748	0.0000	100.0000	1748	98	98	0.4563	11	2.92
k105_22518 flag=0 multi=3.9624 len=1516	64.4485	1516	0.0000	100.0000	1516	491	491	0.3255	67	10.39
k105_22523 flag=0 multi=4.4914 len=3005	17.9002	3005	0.0000	100.0000	3005	263	275	0.3937	18	4.85
k105_22524 flag=1 multi=3.8261 len=2020	21.4782	2020	0.0000	100.0000	2020	203	232	0.4540	19	10.11
k105_22526 flag=0 multi=10.9152 len=4209	43.4452	4209	0.0000	100.0000	4209	903	919	0.3908	43	10.48
k105_107286 flag=0 multi=5.0000 len=2076	44.5169	2076	0.0000	100.0000	2076	454	464	0.3625	46	10.46
k105_107288 flag=1 multi=2.4721 len=3867	15.3801	3867	0.0000	100.0000	3867	293	299	0.3775	15	4.45
k105_107296 flag=0 multi=6.8650 len=4239	58.4324	4239	0.0000	100.0000	4239	1212	1265	0.3521	53	45.73
k105_22571 flag=1 multi=5.0000 len=2771	21.6886	2771	0.0000	100.0000	2771	301	307	0.6452	22	5.32
k105_107314 flag=1 multi=1.9812 len=2341	14.4092	2341	0.0000	100.0000	2341	169	172	0.5688	14	5.59
k105_22597 flag=0 multi=5.0000 len=2872	24.2859	2872	0.0000	100.0000	2872	349	356	0.6277	25	6.89
k105_107347 flag=1 multi=3.0000 len=3317	12.7446	3317	0.0000	98.7639	3276	210	210	0.5033	13	4.22
k105_22607 flag=1 multi=4.6631 len=3797	18.1056	3797	0.0000	100.0000	3797	340	346	0.4007	17	6.31
k105_107365 flag=1 multi=2.9286 len=1534	21.7777	1534	0.0000	100.0000	1534	162	171	0.2927	17	12.41
k105_22617 flag=1 multi=3.0000 len=1889	21.1874	1889	0.0000	100.0000	1889	200	202	0.5630	22	6.16
k105_22623 flag=1 multi=3.0000 len=3467	9.8587	3467	0.0000	100.0000	3467	173	172	0.5612	9	3.52
k105_22627 flag=0 multi=22.1495 len=7247	109.2122	7247	0.0000	100.0000	7247	3923	3953	0.2910	110	17.40
k105_107393 flag=0 multi=8.0000 len=2197	34.6086	2197	0.0000	100.0000	2197	379	382	0.4626	35	9.46
k105_22639 flag=1 multi=2.8874 len=1704	22.6414	1704	0.0000	100.0000	1704	193	203	0.6335	22	6.55
k105_22648 flag=1 multi=2.8356 len=1930	25.5845	1930	0.0000	100.0000	1930	250	245	0.5695	26	7.13
k105_22649 flag=1 multi=3.7775 len=2231	26.3008	2231	0.0000	100.0000	2231	285	294	0.3826	27	6.68
k105_107430 flag=1 multi=4.8191 len=3710	26.0477	3710	0.0000	100.0000	3710	405	425	0.3870	26	13.69
k105_22652 flag=1 multi=5.0000 len=3015	19.7058	3015	0.0000	100.0000	3015	297	304	0.6255	21	5.84
k105_107439 flag=1 multi=4.0000 len=1976	12.1473	1976	0.0000	100.0000	1976	120	122	0.5578	12	4.69
k105_107441 flag=1 multi=1.9930 len=2235	71.0949	2235	0.0000	100.0000	2235	737	841	0.3306	74	19.15
k105_107460 flag=1 multi=4.9107 len=2480	64.9319	2480	0.0000	100.0000	2480	756	851	0.3493	63	32.86
k105_22698 flag=0 multi=5.9923 len=2823	32.0560	2823	0.0000	100.0000	2823	454	459	0.4178	32	8.10
k105_107491 flag=0 multi=11.9856 len=7718	42.4360	7718	0.0000	100.0000	7718	1625	1627	0.3596	42	10.72
k105_107495 flag=1 multi=2.0000 len=1632	12.1679	1632	0.0000	100.0000	1632	95	104	0.2786	12	3.92
k105_22737 flag=1 multi=3.8796 len=2447	13.7793	2447	0.0000	100.0000	2447	172	168	0.5303	13	4.04
k105_22739 flag=0 multi=4.9829 len=2443	38.5354	2443	0.0000	100.0000	2443	467	471	0.3241	38	15.08
k105_22744 flag=1 multi=3.0000 len=1747	9.7373	1747	0.0000	100.0000	1747	85	86	0.5352	9	3.35
k105_107510 flag=0 multi=28.0984 len=5176	96.3692	5176	0.0000	100.0000	5176	2471	2486	0.3070	98	20.23
k105_107512 flag=1 multi=7.8959 len=1508	32.5829	1508	0.0000	100.0000	1508	252	236	0.3620	21	33.00
k105_107513 flag=1 multi=3.8486 len=1571	61.6359	1571	0.0000	100.0000	1571	456	515	0.2621	63	16.97
k105_22750 flag=1 multi=3.0000 len=1569	8.8228	1569	0.0000	100.0000	1569	69	70	0.5415	8	3.58
k105_107516 flag=1 multi=2.9078 len=2058	39.2396	2058	0.0000	99.7570	2053	389	417	0.3419	36	18.42
k105_22772 flag=1 multi=1.9168 len=2089	12.3930	2089	0.0000	100.0000	2089	130	129	0.5597	13	3.96
k105_107532 flag=1 multi=3.0000 len=5562	13.5581	5562	0.0000	100.0000	5562	378	380	0.6222	13	4.63
k105_22783 flag=0 multi=3.9876 len=2525	24.1192	2525	0.0000	100.0000	2525	303	314	0.6159	23	6.61
k105_107541 flag=1 multi=2.0000 len=1549	16.4590	1549	0.0000	100.0000	1549	122	134	0.3380	16	5.11
k105_107549 flag=1 multi=3.0000 len=1601	15.8826	1601	0.0000	100.0000	1601	124	130	0.4218	16	6.87
k105_107558 flag=0 multi=3.9796 len=1572	19.6387	1572	0.0000	100.0000	1572	151	158	0.6464	21	6.75
k105_22801 flag=0 multi=6.1868 len=3194	48.2145	3194	0.0000	100.0000	3194	754	785	0.4734	48	11.12
k105_22807 flag=1 multi=2.9609 len=1948	19.4918	1948	0.0000	100.0000	1948	186	195	0.5809	19	7.51
k105_107571 flag=1 multi=2.7118 len=1583	29.9223	1583	0.0000	100.0000	1583	240	242	0.5127	31	6.00
k105_107572 flag=1 multi=2.9039 len=2019	23.5929	2019	0.0000	100.0000	2019	237	241	0.3378	23	7.48
k105_22811 flag=1 multi=3.0000 len=3430	17.6245	3430	0.0000	100.0000	3430	306	301	0.6066	18	5.44
k105_107575 flag=1 multi=3.0000 len=1697	17.3636	1697	0.0000	100.0000	1697	134	160	0.4820	15	9.32
k105_22815 flag=1 multi=4.0000 len=1756	14.1042	1756	0.0000	100.0000	1756	122	126	0.6063	14	5.16
k105_107579 flag=1 multi=2.9246 len=2068	14.9415	2068	0.0000	100.0000	2068	153	156	0.3944	15	4.15
k105_22842 flag=1 multi=2.0000 len=1855	12.8162	1855	0.0000	100.0000	1855	120	121	0.6376	13	4.40
k105_107581 flag=0 multi=5.9967 len=15450	23.8482	15450	0.0000	99.9288	15439	1803	1861	0.3972	23	9.01
k105_107588 flag=1 multi=2.7778 len=2040	64.4902	2040	0.0000	100.0000	2040	612	702	0.3096	56	31.77
k105_107593 flag=0 multi=4.6929 len=3873	22.0710	3873	0.0000	100.0000	3873	423	429	0.3182	20	7.53
k105_107603 flag=0 multi=8.2923 len=3382	48.2617	3382	0.0000	100.0000	3382	809	825	0.3407	48	11.37
k105_107613 flag=1 multi=2.8497 len=2314	23.8734	2314	0.0000	100.0000	2314	281	273	0.4431	26	8.76
k105_22907 flag=0 multi=2.9882 len=1798	18.2820	1798	0.0000	100.0000	1798	167	166	0.5538	19	5.71
k105_107636 flag=1 multi=2.8956 len=2136	30.0964	2136	0.0000	100.0000	2136	320	323	0.4579	30	8.74
k105_22917 flag=1 multi=1.9493 len=1939	16.2785	1939	0.0000	100.0000	1939	157	162	0.5942	17	3.68
